0,0146
0,0146
0,0146
0,0146
0,0147
0,0147
0,0149
0,0148
0,0148
0,0147
0,0148
0,0149
0,0149
0,0150
0,0151
0,0150
0,0149
0,0148
0,0149
0,0148
0,0149
0,0149
0,0148
0,0146
0,0146
0,0145
0,0145
0,0144
0,0144
0,0144
0,0145
0,0144
0,0143
0,0143
0,0142
0,0143
0,0144
0,0144
0,0144
0,0145
0,0144
0,0145
0,0143
0,0143
0,0142
0,0143
0,0144
0,0143
0,0143
0,0143
0,0143
0,0142
0,0143
0,0142
0,0142
0,0143
0,0143
0,0143
0,0143
0,0142
0,0143
0,0144
0,0144
0,0143
0,0143
0,0142
0,0142
0,0142
0,0141
0,0140
0,0140
0,0138
0,0139
0,0137
0,0136
0,0135
0,0134
0,0133
0,0134
0,0134
0,0133
0,0133
0,0133
0,0132
0,0131
0,0130
0,0132
0,0131
0,0131
0,0132
0,0132
0,0131
0,0129
0,0128
0,0129
0,0128
0,0128
0,0127
0,0127
0,0125
0,0124
0,0124
0,0123
0,0122
0,0122
0,0122
0,0121
0,0120
0,0120
0,0120
0,0119
0,0120
0,0119
0,0119
0,0119
0,0119
0,0117
0,0117
0,0117
0,0116
0,0116
0,0117
0,0116
0,0115
0,0114
0,0113
0,0113
0,0114
0,0113
0,0114
0,0113
0,0112
0,0111
0,0110
0,0108
0,0107
0,0107
0,0106
0,0105
0,0103
0,0101
0,0100
0,0099
0,0099
0,0099
0,0099
0,0099
0,0099
0,0098
0,0097
0,0097
0,0098
0,0098
0,0096
0,0096
0,0095
0,0093
0,0092
0,0091
0,0091
0,0091
0,0090
0,0090
0,0089
0,0088
0,0086
0,0084
0,0084
0,0082
0,0082
0,0080
0,0078
0,0076
0,0073
0,0072
0,0071
0,0069
0,0066
0,0064
0,0062
0,0058
0,0056
0,0053
0,0051
0,0049
0,0046
0,0043
0,0040
0,0035
0,0031
0,0029
0,0027
0,0025
0,0022
0,0019
0,0015
0,0010
0,0006
0,0002
-0,0003
-0,0008
-0,0012
-0,0018
-0,0026
-0,0032
-0,0041
-0,0049
-0,0059
-0,0069
-0,0079
-0,0092
-0,0106
-0,0121
-0,0137
-0,0154
-0,0172
-0,0188
-0,0207
-0,0226
-0,0243
-0,0254
-0,0254
-0,0239
-0,0206
-0,0153
-0,0080
0,0017
0,0138
0,0286
0,0462
0,0667
0,0904
0,1168
0,1459
0,1768
0,2095
0,2437
0,2795
0,3164
0,3540
0,3917
0,4293
0,4663
0,5025
0,5373
0,5708
0,6026
0,6326
0,6608
0,6869
0,7109
0,7325
0,7521
0,7697
0,7856
0,7999
0,8128
0,8247
0,8355
0,8451
0,8540
0,8620
0,8692
0,8754
0,8810
0,8858
0,8902
0,8942
0,8974
0,9001
0,9024
0,9043
0,9058
0,9071
0,9081
0,9088
0,9094
0,9101
0,9108
0,9112
0,9115
0,9118
0,9119
0,9118
0,9114
0,9106
0,9093
0,9071
0,9041
0,9000
0,8945
0,8875
0,8789
0,8682
0,8557
0,8411
0,8241
0,8046
0,7825
0,7582
0,7312
0,7015
0,6688
0,6341
0,5978
0,5600
0,5214
0,4820
0,4420
0,4021
0,3625
0,3235
0,2850
0,2478
0,2122
0,1789
0,1474
0,1179
0,0909
0,0662
0,0440
0,0247
0,0083
-0,0054
-0,0164
-0,0248
-0,0309
-0,0348
-0,0367
-0,0369
-0,0358
-0,0336
-0,0306
-0,0274
-0,0241
-0,0210
-0,0178
-0,0149
-0,0122
-0,0097
-0,0073
-0,0050
-0,0028
-0,0008
0,0010
0,0027
0,0045
0,0060
0,0075
0,0089
0,0101
0,0114
0,0125
0,0137
0,0147
0,0156
0,0165
0,0174
0,0183
0,0190
0,0197
0,0205
0,0210
0,0217
0,0223
0,0229
0,0233
0,0239
0,0242
0,0245
0,0247
0,0249
0,0251
0,0254
0,0253
0,0254
0,0253
0,0250
0,0248
0,0247
0,0244
0,0243
0,0240
0,0239
0,0237
0,0234
0,0229
0,0227
0,0224
0,0221
0,0221
0,0219
0,0216
0,0213
0,0212
0,0209
0,0206
0,0203
0,0202
0,0200
0,0197
0,0195
0,0193
0,0190
0,0188
0,0186
0,0186
0,0183
0,0182
0,0181
0,0180
0,0177
0,0176
0,0174
0,0173
0,0172
0,0170
0,0168
0,0166
0,0164
0,0162
0,0161
0,0161
0,0159
0,0158
0,0156
0,0155
0,0153
0,0152
0,0151
0,0150
0,0150
0,0148
0,0146
0,0144
0,0142
0,0140
0,0139
0,0137
0,0135
0,0135
0,0135
0,0133
0,0131
0,0131
0,0130
0,0130
0,0129
0,0129
0,0129
0,0128
0,0128
0,0128
0,0126
0,0125
0,0125
0,0126
0,0126
0,0125
0,0123
0,0122
0,0122
0,0122
0,0122
0,0121
0,0120
0,0120
0,0120
0,0119
0,0118
0,0118
0,0118
0,0118
0,0117
0,0117
0,0116
0,0115
0,0115
0,0114
0,0113
0,0112
0,0111
0,0110
0,0109
0,0108
0,0108
0,0108
0,0107
0,0107
0,0107
0,0106
0,0107
0,0107
0,0105
0,0105
0,0107
0,0107
0,0106
0,0106
0,0106
0,0106
0,0105
0,0105
0,0105
0,0105
0,0105
0,0106
0,0106
0,0105
0,0104
0,0103
0,0103
0,0102
0,0103
0,0103
0,0102
0,0101
0,0100
0,0099
0,0100
0,0099
0,0099
0,0099
0,0100
0,0102
0,0101
0,0100
0,0099
0,0100
0,0100
0,0099
0,0099
0,0099
0,0099
0,0098
0,0098
0,0097
0,0095
0,0096
0,0096
0,0095
0,0095
0,0093
0,0094
0,0094
0,0093
0,0094
0,0094
0,0093
0,0095
0,0095
0,0094
0,0094
0,0094
0,0094
0,0095
0,0095
0,0095
0,0095
0,0094
0,0093
0,0094
0,0093
0,0093
0,0094
0,0094
0,0094
0,0092
0,0091
0,0092
0,0091
0,0092
0,0093
0,0092
0,0091
0,0091
0,0091
0,0090
0,0091
0,0091
0,0091
0,0091
0,0090
0,0089
0,0088
0,0087
0,0086
0,0087
0,0085
0,0085
0,0086
0,0083
0,0083
0,0083
0,0084
0,0084
0,0086
0,0087
0,0088
0,0089
0,0088
0,0090
0,0089
0,0090
0,0091
0,0091
0,0091
0,0092
0,0092
0,0091
0,0090
0,0090
0,0091
0,0092
0,0092
0,0093
0,0092
0,0091
0,0091
0,0092
0,0092
0,0091
0,0091
0,0090
0,0088
0,0088
0,0086
0,0087
0,0087
0,0087
0,0088
0,0087
0,0086
0,0085
0,0085
0,0084
0,0084
0,0084
0,0083
0,0083
0,0083
0,0083
0,0081
0,0080
0,0082
0,0081
0,0082
0,0082
0,0081
0,0081
0,0080
0,0081
0,0081
0,0081
0,0080
0,0081
0,0081
0,0079
0,0080
0,0079
0,0079
0,0080
0,0081
0,0081
0,0080
0,0079
0,0079
0,0077
0,0077
0,0078
0,0077
0,0075
0,0075
0,0074
0,0074
0,0071
0,0072
0,0073
0,0073
0,0073
0,0074
0,0073
0,0071
0,0072
0,0072
0,0072
0,0073
0,0072
0,0072
0,0071
0,0069
0,0069
0,0069
0,0068
0,0068
0,0068
0,0068
0,0067
0,0067
0,0067
0,0066
0,0067
0,0067
0,0068
0,0067
0,0066
0,0067
0,0066
0,0066
0,0067
0,0066
0,0066
0,0065
0,0065
0,0064
0,0062
0,0061
0,0061
0,0061
0,0060
0,0060
0,0060
0,0059
0,0060
0,0060
0,0059
0,0060
0,0060
0,0060
0,0061
0,0060
0,0059
0,0059
0,0058
0,0058
0,0058
0,0057
0,0057
0,0057
0,0057
0,0057
0,0057
0,0057
0,0057
0,0057
0,0056
0,0056
0,0055
0,0054
0,0053
0,0054
0,0055
0,0053
0,0053
0,0053
0,0053
0,0053
0,0052
0,0053
0,0053
0,0053
0,0053
0,0052
0,0051
0,0051
0,0051
0,0051
0,0051
0,0051
0,0051
0,0050
0,0050
0,0050
0,0050
0,0051
0,0052
0,0052
0,0051
0,0052
0,0051
0,0050
0,0050
0,0050
0,0051
0,0050
0,0050
0,0051
0,0050
0,0049
0,0050
0,0048
0,0049
0,0048
0,0048
0,0048
0,0048
0,0046
0,0046
0,0045
0,0044
0,0045
0,0044
0,0043
0,0044
0,0044
0,0044
0,0044
0,0043
0,0044
0,0046
0,0046
0,0046
0,0046
0,0045
0,0045
0,0045
0,0045
0,0045
0,0045
0,0046
0,0045
0,0044
0,0043
0,0043
0,0044
0,0043
0,0043
0,0044
0,0043
0,0044
0,0042
0,0042
0,0041
0,0041
0,0041
0,0042
0,0042
0,0041
0,0042
0,0042
0,0041
0,0042
0,0042
0,0043
0,0044
0,0044
0,0044
0,0045
0,0045
0,0045
0,0045
0,0046
0,0046
0,0046
0,0045
0,0044
0,0043
0,0042
0,0042
0,0041
0,0040
0,0039
0,0039
0,0038
0,0038
0,0039
0,0039
0,0039
0,0039
0,0040
0,0041
0,0040
0,0041
0,0042
0,0043
0,0041
0,0042
0,0043
0,0041
0,0040
0,0040
0,0041
0,0040
0,0040
0,0041
0,0040
0,0039
0,0039
0,0041
0,0040
0,0040
0,0041
0,0043
0,0043
0,0042
0,0041
0,0040
0,0040
0,0041
0,0040
0,0039
0,0039
0,0038
0,0037
0,0037
0,0035
0,0036
0,0035
0,0035
0,0035
0,0034
0,0033
0,0033
0,0032
0,0033
0,0033
0,0035
0,0036
0,0037
0,0036
0,0037
0,0038
0,0038
0,0040
0,0041
0,0041
0,0043
0,0043
0,0042
0,0042
0,0039
0,0041
0,0041
0,0040
0,0039
0,0039
0,0037
0,0036
0,0035
0,0035
0,0035
0,0036
0,0035
0,0035
0,0034
0,0034
0,0034
0,0034
0,0035
0,0036
0,0036
0,0037
0,0037
0,0036
0,0035
0,0035
0,0035
0,0034
0,0034
0,0035
0,0034
0,0034
0,0033
0,0033
0,0032
0,0031
0,0031
0,0031
0,0031
0,0031
0,0032
0,0033
0,0033
0,0033
0,0035
0,0035
0,0034
0,0035
0,0035
0,0037
0,0037
0,0038
0,0038
0,0037
0,0037
0,0037
0,0037
0,0036
0,0037
0,0038
0,0038
0,0038
0,0037
0,0037
0,0037
0,0038
0,0039
0,0040
0,0038
0,0039
0,0039
0,0039
0,0038
0,0038
0,0039
0,0039
0,0039
0,0038
0,0037
0,0037
0,0037
0,0038
0,0038
0,0038
0,0038
0,0037
0,0038
0,0038
0,0038
0,0038
0,0039
0,0040
0,0040
0,0039
0,0040
0,0039
0,0041
0,0041
0,0042
0,0043
0,0042
0,0043
0,0044
0,0041
0,0042
0,0042
0,0042
0,0041
0,0041
0,0040
0,0039
0,0038
0,0036
0,0037
0,0036
0,0036
0,0038
0,0038
0,0037
0,0039
0,0039
0,0040
0,0039
0,0040
0,0041
0,0043
0,0045
0,0045
0,0045
0,0044
0,0043
0,0044
0,0044
0,0043
0,0042
0,0043
0,0043
0,0042
0,0041
0,0040
0,0040
0,0040
0,0041
0,0040
0,0040
0,0039
0,0040
0,0040
0,0041
0,0041
0,0041
0,0042
0,0043
0,0044
0,0044
0,0043
0,0044
0,0045
0,0046
0,0047
0,0047
0,0048
0,0047
0,0047
0,0048
0,0047
0,0047
0,0048
0,0048
0,0049
0,0049
0,0049
0,0049
0,0050
0,0049
0,0050
0,0051
0,0051
0,0052
0,0051
0,0051
0,0052
0,0052
0,0051
0,0052
0,0052
0,0052
0,0052
0,0053
0,0053
0,0051
0,0052
0,0053
0,0053
0,0054
0,0054
0,0054
0,0055
0,0056
0,0056
0,0056
0,0056
0,0055
0,0058
0,0058
0,0058
0,0059
0,0059
0,0060
0,0060
0,0059
0,0060
0,0060
0,0062
0,0063
0,0064
0,0064
0,0064
0,0065
0,0064
0,0063
0,0064
0,0066
0,0067
0,0067
0,0066
0,0066
0,0066
0,0066
0,0066
0,0066
0,0066
0,0067
0,0066
0,0066
0,0066
0,0067
0,0068
0,0069
0,0069
0,0069
0,0072
0,0072
0,0073
0,0074
0,0075
0,0077
0,0078
0,0079
0,0078
0,0079
0,0078
0,0079
0,0079
0,0078
0,0078
0,0079
0,0079
0,0079
0,0079
0,0077
0,0079
0,0079
0,0079
0,0081
0,0081
0,0081
0,0082
0,0083
0,0083
0,0082
0,0082
0,0083
0,0085
0,0083
0,0083
0,0084
0,0083
0,0083
0,0084
0,0084
0,0083
0,0083
0,0085
0,0084
0,0083
0,0083
0,0084
0,0084
0,0084
0,0084
0,0083
0,0084
0,0084
0,0085
0,0086
0,0086
0,0087
0,0089
0,0089
0,0088
0,0089
0,0089
0,0089
0,0092
0,0093
0,0093
0,0094
0,0094
0,0095
0,0095
0,0095
0,0096
0,0097
0,0098
0,0098
0,0100
0,0099
0,0100
0,0100
0,0101
0,0100
0,0099
0,0101
0,0103
0,0102
0,0102
0,0102
0,0103
0,0103
0,0104
0,0103
0,0103
0,0102
0,0104
0,0103
0,0103
0,0103
0,0104
0,0104
0,0102
0,0103
0,0102
0,0103
0,0104
0,0105
0,0106
0,0106
0,0107
0,0106
0,0107
0,0107
0,0108
0,0111
0,0111
0,0112
0,0112
0,0113
0,0113
0,0113
0,0114
0,0114
0,0115
0,0115
0,0117
0,0117
0,0117
0,0118
0,0119
0,0121
0,0123
0,0124
0,0125
0,0126
0,0126
0,0126
0,0126
0,0126
0,0127
0,0126
0,0126
0,0127
0,0125
0,0124
0,0123
0,0123
0,0125
0,0124
0,0125
0,0125
0,0125
0,0124
0,0125
0,0124
0,0124
0,0125
0,0126
0,0125
0,0125
0,0125
0,0126
0,0125
0,0126
0,0127
0,0128
0,0127
0,0127
0,0128
0,0126
0,0125
0,0126
0,0126
0,0123
0,0124
0,0124
0,0123
0,0121
0,0119
0,0119
0,0120
0,0118
0,0120
0,0120
0,0120
0,0120
0,0121
0,0121
0,0121
0,0122
0,0122
0,0123
0,0125
0,0125
0,0126
0,0126
0,0126
0,0126
0,0126
0,0126
0,0126
0,0126
0,0125
0,0124
0,0126
0,0126
0,0124
0,0124
0,0123
0,0124
0,0124
0,0124
0,0125
0,0126
0,0126
0,0126
0,0126
0,0124
0,0124
0,0124
0,0124
0,0124
0,0125
0,0123
0,0123
0,0122
0,0120
0,0119
0,0119
0,0120
0,0119
0,0119
0,0119
0,0118
0,0117
0,0117
0,0116
0,0115
0,0115
0,0114
0,0114
0,0113
0,0112
0,0112
0,0111
0,0111
0,0111
0,0111
0,0110
0,0110
0,0111
0,0111
0,0112
0,0112
0,0114
0,0112
0,0112
0,0112
0,0112
0,0110
0,0109
0,0109
0,0109
0,0107
0,0107
0,0107
0,0105
0,0102
0,0103
0,0102
0,0101
0,0099
0,0099
0,0098
0,0098
0,0097
0,0096
0,0096
0,0095
0,0096
0,0096
0,0095
0,0094
0,0093
0,0092
0,0092
0,0091
0,0091
0,0089
0,0089
0,0087
0,0086
0,0084
0,0084
0,0083
0,0083
0,0082
0,0081
0,0081
0,0079
0,0079
0,0079
0,0078
0,0079
0,0080
0,0081
0,0079
0,0079
0,0078
0,0077
0,0078
0,0076
0,0075
0,0073
0,0072
0,0071
0,0069
0,0066
0,0065
0,0065
0,0065
0,0063
0,0063
0,0062
0,0061
0,0062
0,0061
0,0060
0,0060
0,0059
0,0058
0,0057
0,0056
0,0053
0,0053
0,0054
0,0053
0,0053
0,0053
0,0053
0,0052
0,0048
0,0048
0,0047
0,0048
0,0046
0,0045
0,0041
0,0037
0,0035
0,0033
0,0029
0,0028
0,0027
0,0026
0,0025
0,0023
0,0021
0,0021
0,0021
0,0023
0,0022
0,0022
0,0021
0,0022
0,0021
0,0018
0,0017
0,0016
0,0014
0,0013
0,0011
0,0009
0,0007
0,0008
0,0007
0,0005
0,0004
0,0004
0,0004
0,0004
0,0002
0,0001
-0,0001
-0,0004
-0,0005
-0,0007
-0,0011
-0,0016
-0,0019
-0,0023
-0,0028
-0,0032
-0,0035
-0,0041
-0,0047
-0,0053
-0,0059
-0,0068
-0,0076
-0,0084
-0,0092
-0,0102
-0,0112
-0,0123
-0,0134
-0,0148
-0,0162
-0,0176
-0,0190
-0,0205
-0,0220
-0,0237
-0,0256
-0,0277
-0,0295
-0,0314
-0,0326
-0,0331
-0,0320
-0,0286
-0,0228
-0,0135
-0,0009
0,0164
0,0394
0,0686
0,1046
0,1474
0,1973
0,2536
0,3158
0,3839
0,4567
0,5335
0,6135
0,6957
0,7787
0,8612
0,9423
1,0208
1,0959
1,1674
1,2350
1,2987
1,3582
1,4136
1,4651
1,5128
1,5569
1,5978
1,6353
1,6697
1,7014
1,7306
1,7575
1,7822
1,8051
1,8256
1,8441
1,8602
1,8742
1,8866
1,8971
1,9064
1,9146
1,9220
1,9284
1,9338
1,9385
1,9424
1,9458
1,9484
1,9505
1,9519
1,9522
1,9514
1,9490
1,9447
1,9381
1,9285
1,9157
1,8990
1,8779
1,8517
1,8199
1,7818
1,7378
1,6878
1,6316
1,5692
1,5009
1,4276
1,3500
1,2687
1,1845
1,0984
1,0114
0,9243
0,8382
0,7536
0,6714
0,5925
0,5173
0,4466
0,3803
0,3189
0,2628
0,2125
0,1677
0,1289
0,0957
0,0680
0,0452
0,0267
0,0124
0,0019
-0,0057
-0,0105
-0,0130
-0,0139
-0,0138
-0,0130
-0,0118
-0,0104
-0,0089
-0,0075
-0,0061
-0,0047
-0,0035
-0,0022
-0,0009
0,0004
0,0016
0,0029
0,0042
0,0053
0,0064
0,0074
0,0084
0,0092
0,0101
0,0108
0,0117
0,0125
0,0132
0,0138
0,0144
0,0151
0,0158
0,0165
0,0172
0,0176
0,0184
0,0187
0,0193
0,0199
0,0205
0,0210
0,0215
0,0221
0,0224
0,0229
0,0233
0,0236
0,0240
0,0241
0,0244
0,0245
0,0245
0,0245
0,0243
0,0242
0,0240
0,0239
0,0237
0,0233
0,0231
0,0228
0,0227
0,0225
0,0224
0,0222
0,0221
0,0220
0,0218
0,0216
0,0213
0,0211
0,0210
0,0209
0,0207
0,0205
0,0204
0,0201
0,0201
0,0199
0,0198
0,0197
0,0197
0,0198
0,0196
0,0195
0,0194
0,0193
0,0192
0,0191
0,0192
0,0190
0,0190
0,0190
0,0188
0,0186
0,0185
0,0185
0,0184
0,0184
0,0183
0,0183
0,0182
0,0181
0,0180
0,0180
0,0179
0,0178
0,0178
0,0177
0,0176
0,0174
0,0173
0,0172
0,0172
0,0173
0,0173
0,0173
0,0172
0,0171
0,0170
0,0170
0,0169
0,0170
0,0169
0,0171
0,0170
0,0169
0,0167
0,0166
0,0166
0,0165
0,0165
0,0165
0,0164
0,0165
0,0163
0,0164
0,0162
0,0162
0,0162
0,0162
0,0161
0,0161
0,0161
0,0161
0,0160
0,0161
0,0162
0,0162
0,0163
0,0163
0,0163
0,0164
0,0163
0,0166
0,0166
0,0167
0,0167
0,0167
0,0165
0,0165
0,0166
0,0166
0,0165
0,0165
0,0163
0,0164
0,0161
0,0161
0,0161
0,0160
0,0160
0,0161
0,0159
0,0158
0,0159
0,0158
0,0158
0,0158
0,0157
0,0157
0,0156
0,0155
0,0155
0,0154
0,0153
0,0154
0,0154
0,0152
0,0153
0,0154
0,0155
0,0155
0,0155
0,0156
0,0158
0,0159
0,0161
0,0162
0,0163
0,0163
0,0164
0,0164
0,0164
0,0164
0,0164
0,0164
0,0163
0,0161
0,0163
0,0161
0,0161
0,0160
0,0159
0,0159
0,0159
0,0158
0,0159
0,0159
0,0160
0,0159
0,0159
0,0158
0,0159
0,0159
0,0158
0,0159
0,0159
0,0159
0,0159
0,0157
0,0157
0,0157
0,0157
0,0158
0,0158
0,0157
0,0158
0,0158
0,0157
0,0157
0,0156
0,0156
0,0156
0,0157
0,0155
0,0155
0,0153
0,0152
0,0152
0,0150
0,0150
0,0150
0,0150
0,0150
0,0149
0,0149
0,0148
0,0148
0,0149
0,0150
0,0149
0,0149
0,0150
0,0150
0,0149
0,0150
0,0151
0,0150
0,0150
0,0150
0,0150
0,0149
0,0148
0,0147
0,0147
0,0146
0,0147
0,0148
0,0147
0,0146
0,0145
0,0146
0,0146
0,0146
0,0146
0,0147
0,0148
0,0147
0,0148
0,0147
0,0147
0,0146
0,0147
0,0148
0,0147
0,0147
0,0147
0,0146
0,0146
0,0144
0,0144
0,0144
0,0144
0,0143
0,0142
0,0143
0,0142
0,0141
0,0143
0,0142
0,0143
0,0141
0,0143
0,0143
0,0143
0,0139
0,0140
0,0140
0,0140
0,0139
0,0139
0,0139
0,0138
0,0138
0,0140
0,0140
0,0138
0,0138
0,0141
0,0139
0,0138
0,0138
0,0137
0,0137
0,0135
0,0136
0,0135
0,0133
0,0133
0,0134
0,0133
0,0132
0,0133
0,0133
0,0133
0,0133
0,0131
0,0130
0,0130
0,0129
0,0129
0,0128
0,0128
0,0127
0,0126
0,0126
0,0125
0,0123
0,0123
0,0121
0,0120
0,0120
0,0120
0,0119
0,0119
0,0118
0,0119
0,0118
0,0117
0,0116
0,0115
0,0115
0,0115
0,0116
0,0115
0,0114
0,0113
0,0112
0,0111
0,0109
0,0108
0,0108
0,0108
0,0108
0,0107
0,0107
0,0106
0,0105
0,0104
0,0103
0,0104
0,0103
0,0103
0,0104
0,0102
0,0100
0,0099
0,0098
0,0097
0,0096
0,0097
0,0097
0,0096
0,0096
0,0095
0,0096
0,0095
0,0096
0,0097
0,0097
0,0098
0,0098
0,0097
0,0095
0,0095
0,0096
0,0096
0,0096
0,0094
0,0094
0,0093
0,0093
0,0092
0,0092
0,0092
0,0093
0,0093
0,0093
0,0091
0,0089
0,0089
0,0090
0,0089
0,0090
0,0089
0,0089
0,0089
0,0087
0,0086
0,0083
0,0083
0,0083
0,0084
0,0083
0,0082
0,0082
0,0080
0,0081
0,0081
0,0080
0,0081
0,0081
0,0081
0,0081
0,0080
0,0080
0,0079
0,0079
0,0079
0,0079
0,0077
0,0077
0,0077
0,0076
0,0076
0,0077
0,0076
0,0075
0,0075
0,0075
0,0074
0,0073
0,0073
0,0075
0,0074
0,0073
0,0074
0,0074
0,0074
0,0075
0,0075
0,0076
0,0076
0,0074
0,0075
0,0074
0,0073
0,0073
0,0072
0,0071
0,0071
0,0070
0,0069
0,0069
0,0068
0,0067
0,0069
0,0068
0,0069
0,0068
0,0067
0,0068
0,0066
0,0065
0,0065
0,0065
0,0065
0,0065
0,0065
0,0065
0,0065
0,0065
0,0065
0,0065
0,0065
0,0065
0,0067
0,0066
0,0065
0,0065
0,0066
0,0066
0,0065
0,0067
0,0066
0,0066
0,0066
0,0066
0,0066
0,0065
0,0065
0,0066
0,0065
0,0064
0,0063
0,0062
0,0060
0,0059
0,0060
0,0059
0,0058
0,0057
0,0057
0,0056
0,0056
0,0056
0,0055
0,0055
0,0055
0,0053
0,0054
0,0053
0,0051
0,0052
0,0052
0,0053
0,0053
0,0052
0,0052
0,0052
0,0052
0,0052
0,0052
0,0053
0,0053
0,0053
0,0053
0,0052
0,0051
0,0051
0,0049
0,0050
0,0049
0,0050
0,0049
0,0049
0,0050
0,0050
0,0050
0,0050
0,0050
0,0048
0,0048
0,0049
0,0048
0,0048
0,0047
0,0047
0,0046
0,0043
0,0043
0,0043
0,0042
0,0042
0,0043
0,0043
0,0043
0,0042
0,0042
0,0043
0,0042
0,0042
0,0042
0,0042
0,0042
0,0042
0,0043
